rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
289.8608253462177,3.9003556811876445e-05,0.010970830917358398,14,1932,2870.6123874647215,54,51
303.3478005463639,3.837330987354396e-05,0.009974479675292969,14,1858,2861.7768972805566,57,52
352.952161670607,4.130606608442744e-05,0.010969877243041992,14,1901,2984.841169667882,61,53
299.4672896631966,3.77606715731953e-05,0.009973526000976562,21,1849,2810.3004341372225,56,53
285.0518934712369,3.6132323131340816e-05,0.0109710693359375,23,1827,2730.642829015702,61,56
433.66603475599146,5.441716211624656e-05,0.010970354080200195,14,1827,3247.94054281867,54,46
343.7658210721071,4.1435846870517064e-05,0.010970354080200195,17,1830,2948.065006875453,64,56
376.1034615876572,4.448333566306099e-05,0.010971307754516602,15,1806,3024.8144522437688,55,49
373.1971185829739,4.5291337107914815e-05,0.010970115661621094,15,1803,2979.85837164202,62,54
427.41965070900534,5.2810517230819255e-05,0.010970830917358398,14,1884,3242.4843227535916,53,49
209.80178117878697,3.1904952427275635e-05,0.010970592498779297,16,1882,2501.863526353603,64,63
217.21440768700072,4.2818238283519485e-05,0.010972023010253906,14,1842,2361.9656277178747,59,63
233.82995787434768,3.341499804233393e-05,0.010969161987304688,14,1896,2680.0766766608986,56,56
189.70309845537906,2.786334230440397e-05,0.009972095489501953,28,1890,2432.3185692129036,56,57
210.5504490008226,3.3759326531919694e-05,0.00997304916381836,14,1918,2482.4224898239386,59,62
295.00173086722674,3.6873605619582963e-05,0.010970115661621094,14,1854,2800.423334641648,60,57
346.56741029401167,4.3891024594107584e-05,0.010970830917358398,21,1876,2966.7146529319057,57,51
170.64952551494267,2.674964359549431e-05,0.00897526741027832,27,1901,2400.029398425787,55,57
388.94398103022735,4.625627525123325e-05,0.009973287582397461,14,1835,3081.529904444841,55,48
268.9403841330227,3.323266340913487e-05,0.010970830917358398,14,1783,2695.9967800971176,61,57
411.40658160880724,5.430527016000448e-05,0.010970592498779297,14,1903,3204.9593352673887,55,47
371.58645945851396,4.393627721526787e-05,0.010970592498779297,14,1831,3013.780376497291,57,51
307.11904235287574,4.6629764166596114e-05,0.016953229904174805,18,2023,3040.230773572508,53,49
277.0903857965662,4.085745883875618e-05,0.01096963882446289,14,1844,2758.2477459953543,59,54
209.38413725162644,2.4938514063127163e-05,0.013962745666503906,14,1898,2300.596885431598,57,64
241.17276811954284,3.294583910318168e-05,0.009974002838134766,14,1866,2643.0688068026375,58,55
310.83552784705614,3.4897424810460004e-05,0.010971546173095703,14,1756,2751.9748084730077,62,55
238.0262886358058,5.873021859836451e-05,0.010970115661621094,14,1896,2625.6639754993626,55,60
359.9207636429185,4.188024539423358e-05,0.009973526000976562,17,1879,2952.181385613649,60,54
303.59327911511787,3.8622684380489505e-05,0.010969400405883789,14,1911,2873.850374671512,56,53
460.7050331119974,6.413260895085662e-05,0.010969877243041992,14,1991,3389.3607196957855,52,44
164.87908484282946,2.796588775512002e-05,0.010971784591674805,28,1930,2409.6410085593143,51,55
378.301697445138,4.301394864718111e-05,0.010970354080200195,14,1809,3016.2203075492216,53,50
321.9114099914069,6.263832731165177e-05,0.011967658996582031,14,1906,2952.0482363391015,53,50
396.9262084295622,4.348570310382122e-05,0.01296544075012207,14,1725,3002.552226099996,59,52
373.49958168926895,5.554553652237573e-05,0.010970592498779297,14,2061,3225.127373613515,52,46
324.0482601848104,4.7074672274988266e-05,0.010970830917358398,14,1971,3042.806939202541,53,48
244.97837906888395,1.8619220634136553e-05,0.012964248657226562,14,1749,1807.5122216686855,57,71
212.1150717181325,3.695392772087202e-05,0.013961553573608398,14,2058,2723.5010651618095,54,54
259.9147227872528,3.790025819211941e-05,0.013961076736450195,14,1984,2798.5248433321103,54,54
268.1763514162167,3.769933089679131e-05,0.010970592498779297,14,1884,2814.455297663033,56,54
174.14614623968617,3.437309700361216e-05,0.010971784591674805,14,1843,2391.39124623336,54,57
425.39250934491673,4.869226873012055e-05,0.0109710693359375,14,1779,3136.881605806126,55,46
165.22293405625354,2.8627024918569102e-05,0.009974002838134766,14,1923,2382.700364020666,54,58
251.0460729227234,3.843612502097128e-05,0.010969161987304688,14,1901,2688.124985560328,56,54
361.0309645844781,4.319710409387255e-05,0.0109710693359375,14,1852,2994.2544910187485,55,49
245.3022105097992,5.5148444268485106e-05,0.01096963882446289,14,1766,2562.391844836593,54,56
255.45941231992862,3.424568486251062e-05,0.009973287582397461,14,1854,2705.7269448881993,58,53
210.4619714556373,3.2305371680988426e-05,0.01296687126159668,20,1970,2627.1138387669203,55,53
264.8668051374905,3.728546105246152e-05,0.010970115661621094,14,1897,2803.0430647311,52,53
250.51864561956063,3.6909917378993966e-05,0.011967897415161133,14,1887,2717.9196752912853,52,53
231.96014516962387,4.7617851593281415e-05,0.00997304916381836,14,2218,3052.661684341971,49,48
250.62750041303664,5.910110007422205e-05,0.0109710693359375,14,2326,3214.4568381255044,48,45
196.9473051048554,5.1284025851795706e-05,0.010970592498779297,14,2405,3106.3959044975495,54,51
363.2689392825022,6.749938598945146e-05,0.009973526000976562,14,2264,3437.4644198678416,49,43
305.9189801048925,5.269404820188949e-05,0.010965585708618164,14,2236,3213.631424408046,55,48
181.92300606647018,4.2032029441558166e-05,0.009973526000976562,25,2346,2949.2582681368394,53,50
278.61351103195386,5.0519484203293273e-05,0.010970592498779297,16,2305,3176.8329396751183,52,48
366.42938627991816,6.845344783470337e-05,0.0109710693359375,14,2298,3453.5030772548857,48,40
208.4752851387101,4.8027765007047164e-05,0.010970830917358398,14,2254,3060.57333142504,52,52
223.41775763766344,5.054057673316007e-05,0.009972095489501953,19,2345,3147.929490389194,50,48
399.4517281462687,6.996027779901032e-05,0.010971546173095703,14,2161,3435.824098391638,54,42
430.6522575969201,7.758651346812234e-05,0.010971307754516602,14,2214,3563.658652356464,47,40
369.6811814817887,7.241383932331118e-05,0.010970115661621094,14,2280,3497.2058225623,47,40
287.6564682949787,5.6383230715634286e-05,0.0109710693359375,14,2324,3287.330138697703,47,42
267.9892633443345,5.171526273557547e-05,0.010971784591674805,14,2286,3164.1905892840696,52,47
177.56713523348026,4.481694379646688e-05,0.009973287582397461,14,2291,2925.1832985541287,49,49
295.2239857688332,5.769915008063439e-05,0.011967897415161133,14,2264,3306.5417512493414,52,43
299.9551035951881,5.450091490973633e-05,0.009972333908081055,17,2240,3243.9396805020056,50,44
241.9854138876664,4.863553517453339e-05,0.00997304916381836,23,2249,3065.579199775097,52,49
178.79266378153332,4.2192017813003045e-05,0.010970592498779297,14,2314,2953.4956167167707,53,52
317.50346727272864,5.933286655239754e-05,0.01097249984741211,14,2277,3309.0040279574932,47,43
305.89284114993734,6.225781588752143e-05,0.009972333908081055,14,2326,3353.0798099836843,49,43
259.2634035604426,5.321893910538974e-05,0.010970115661621094,14,2272,3170.0683324405645,52,48
290.9408814583128,5.603174215777031e-05,0.0109710693359375,14,2336,3224.0153815031326,48,46
227.21714531609686,5.0273558418877604e-05,0.009972095489501953,14,2331,3126.659791640303,51,47
281.7003827019496,5.214240072345087e-05,0.010972023010253906,14,2249,3188.7322309541273,44,42
270.9330914931778,4.8398703932643925e-05,0.01096963882446289,14,2193,3129.632969926376,50,45
242.48354826731668,4.656432297967516e-05,0.0109710693359375,14,2273,3060.5590662280483,50,47
152.1981404903704,3.723112655178572e-05,0.009973526000976562,16,2359,2823.4520730544577,49,48
237.15895859931732,4.9309847001015025e-05,0.010970592498779297,14,2300,3116.2193616418494,50,46
253.71942750655967,5.305438562194025e-05,0.010972023010253906,14,2355,3217.150955698472,46,41
332.4402574462255,6.50379095379717e-05,0.010969400405883789,14,2343,3403.5086093634463,48,42
163.08673605989304,4.580192103891519e-05,0.012966156005859375,14,2253,2764.0298691146877,49,53
244.8946732786514,4.876733758929175e-05,0.018948078155517578,14,2273,3105.6970124687805,45,44
277.93398746066674,5.1246395845408695e-05,0.011968135833740234,14,2260,3155.4673652993233,49,45
214.2291510840912,5.741243967121773e-05,0.01196742057800293,14,2407,3150.2275694890786,47,44
218.96924530303266,6.228176099477839e-05,0.011968374252319336,14,2350,3147.249288743838,42,41
172.7042618882182,4.4335708037386664e-05,0.011970281600952148,14,2360,2961.54034816135,50,48
273.3211232583505,5.628493887253569e-05,0.009972095489501953,16,2270,3254.6964414445456,44,42
266.34009910372924,5.4920422067362725e-05,0.0109710693359375,14,2333,3203.104535548617,52,45
181.2254438912172,4.261809111513097e-05,0.011968374252319336,14,2328,2938.36790601824,50,47
274.8995900984453,5.200102232324602e-05,0.009973526000976562,14,2323,3192.990281624254,49,44
231.99921480262637,5.0050263470338554e-05,0.010969877243041992,14,2331,3136.02755844359,46,45
250.34774025240088,4.9579104055581284e-05,0.010970354080200195,14,2284,3136.0378598514594,46,44
314.0536791114383,7.841151716006718e-05,0.010969161987304688,14,2425,3424.5921690349032,48,41
341.3897957882339,6.695272643845448e-05,0.010970354080200195,14,2353,3386.3117584747483,50,41
205.01041099466718,4.708185542823425e-05,0.010972976684570312,14,2380,3079.077630203826,48,43
341.42076352616607,6.67791948797358e-05,0.00997161865234375,14,2228,3421.0929390102638,44,40
366.37742654635093,7.191684295781762e-05,0.009973287582397461,14,2321,3462.197100311395,51,41
251.5656456690915,5.1995587280813484e-05,0.010973691940307617,14,2261,3119.0056979149044,47,43
245.52643172816133,5.013438893405896e-05,0.010970354080200195,14,2270,3137.765266530993,49,43
198.96514203358768,4.688540658815204e-05,0.00997304916381836,14,2352,3067.051413015394,47,44
133.717376462563,3.44691627362351e-05,0.010970830917358398,14,2321,2678.5443433506553,47,50
330.96546169947993,6.29507342919966e-05,0.010972976684570312,14,2347,3334.3612299985716,49,42
108.15169795860173,3.100416312875286e-05,0.010971784591674805,25,2293,2590.2017199805405,47,47
297.5929964720168,5.725056249008145e-05,0.009974241256713867,15,2277,3272.641792298522,48,42
190.51538878586877,4.527874644400601e-05,0.012964963912963867,14,2352,3022.6869637930513,43,42
242.16688167307646,6.179987053519715e-05,0.0109710693359375,14,2282,3101.533678609674,48,44
305.12154032710094,6.232166555514446e-05,0.010971307754516602,14,2302,3347.516036408837,45,41
291.13305019687743,0.00010912073637874132,0.011967182159423828,14,2302,3281.5906699986044,45,41
270.7080459625003,7.149982103317707e-05,0.010973215103149414,14,2582,3493.9015550215763,47,41
196.5859928208975,5.6852357982669526e-05,0.010972261428833008,14,2525,3226.556104317442,48,44
205.96014745645934,6.195326824163892e-05,0.018947124481201172,14,2658,3381.1974881718834,45,41
330.0168564435882,8.593141377485839e-05,0.010970592498779297,14,2466,3573.384460197346,47,41
198.79051407317357,6.527564157942023e-05,0.010970830917358398,14,2625,3307.912014494397,43,41
206.22432121093817,5.870054903936263e-05,0.009972095489501953,14,2535,3308.3417724848196,46,43
244.02443602761093,6.568585322457439e-05,0.010970115661621094,18,2579,3405.113265322127,46,42
199.49581908604287,5.403230720640517e-05,0.010970830917358398,22,2478,3197.6688783136756,52,47
306.2237394968968,7.637733010706281e-05,0.009972333908081055,14,2570,3540.3773384226843,48,41
219.18811259502712,6.290176393597536e-05,0.009973287582397461,14,2558,3380.72765593513,43,41
248.86327928213208,6.772485562256861e-05,0.0109710693359375,14,2601,3448.431291957317,44,40
278.2290700288192,6.710834311041429e-05,0.010970830917358398,15,2527,3426.412206589469,50,42
222.21674916070248,5.861580680365537e-05,0.009973764419555664,14,2580,3313.465618576973,46,43
228.93838556162186,5.698627623741635e-05,0.009975194931030273,14,2586,3276.376595391002,49,44
240.99778219286912,7.28326562591596e-05,0.010970354080200195,14,2646,3504.8418689198843,43,40
260.8512750422833,6.869498179099768e-05,0.010970592498779297,14,2575,3454.78713253606,47,40
279.9518432383158,7.056178267465663e-05,0.009973764419555664,14,2586,3483.6102432129965,43,40
307.7002687957612,7.826917825739847e-05,0.010971546173095703,14,2587,3546.8897800127847,49,41
291.89022953470595,6.956917951631429e-05,0.010970115661621094,14,2575,3458.470735930795,49,44
213.57847014488505,6.126443733227384e-05,0.009973526000976562,18,2603,3355.1862795663974,43,40
122.75046849011929,4.4952726102056986e-05,0.009971380233764648,29,2568,2977.414078980029,47,48
153.8520534703705,5.1328630660368824e-05,0.00997304916381836,19,2559,3148.1511316972515,43,41
71.96521607037356,3.6196675385481296e-05,0.009974241256713867,34,2668,2816.448853410154,47,48
154.86795650682095,5.2173090982687825e-05,0.010970830917358398,14,2640,3200.141899603638,45,43
116.63003113506666,4.320624191278014e-05,0.009973526000976562,21,2605,2989.445024815207,45,44
133.12895552534818,5.0816779269381285e-05,0.010970592498779297,14,2631,3147.346855414664,48,46
163.67837247797345,4.8620154722087795e-05,0.010970830917358398,14,2596,3118.3810654477356,45,43
213.38067713914302,7.159566778125532e-05,0.010972023010253906,14,2588,3392.130841020299,42,41
250.4427471708917,6.41859819459582e-05,0.00997161865234375,14,2490,3387.3650835741805,47,39
287.48141611051,7.091613920489846e-05,0.009973764419555664,14,2558,3481.62806940532,43,38
177.13484285560145,5.50066631077029e-05,0.00997161865234375,21,2550,3219.5483972060233,41,41
82.46823728644826,4.218797855416785e-05,0.009973764419555664,25,2630,2927.404909713787,42,43
290.29027010316895,7.100328137054363e-05,0.009973526000976562,14,2479,3471.1230640236695,45,39
178.608443591855,5.9019141869137855e-05,0.010969400405883789,14,2668,3297.5239006158345,44,41
216.27297949848034,6.818193261123416e-05,0.011966228485107422,14,2753,3441.8596250604573,41,37
204.54148045813426,5.1855676381974834e-05,0.012964010238647461,14,2414,3179.401687952418,47,44
280.7532299331383,7.745759509432815e-05,0.010970115661621094,14,2650,3547.049577282848,42,38
290.6432806560726,8.2426663882325e-05,0.010971546173095703,14,2641,3589.993859580875,45,38
172.92843999766094,5.575813425221295e-05,0.011967658996582031,17,2619,3239.2709267116134,44,40
181.76580458492455,5.96365209098139e-05,0.01096963882446289,14,2633,3320.9275615426272,39,39
232.3724019422015,6.206925756691702e-05,0.009972095489501953,14,2586,3352.3816322501234,44,40
218.87463684247047,6.271750695591087e-05,0.010968923568725586,14,2633,3362.6798996703774,43,40
117.35710635840084,4.447289189283523e-05,0.010969161987304688,20,2598,3018.003487997326,43,43
72.44683786197261,3.862730443678311e-05,0.010969877243041992,19,2694,2869.5794994252788,41,42
261.7727133865104,7.432204080035884e-05,0.010970830917358398,14,2613,3514.901537337174,43,38
122.56588341411106,4.568032783078959e-05,0.0109710693359375,14,2600,3039.352307908888,43,43
224.5672973191027,6.439703040544085e-05,0.009973287582397461,14,2564,3371.5600979387473,46,41
90.02737950782952,4.489334020311593e-05,0.010971784591674805,14,2687,3006.578484462298,41,43
172.81233147218973,5.682499969030742e-05,0.010970830917358398,14,2613,3251.4427709579372,42,40
163.54523977298288,6.0315974538561734e-05,0.010971784591674805,14,2704,3297.4364067550705,44,43
172.1490330935265,7.093191769189061e-05,0.010968923568725586,14,2641,3273.625476631777,42,39
171.2035507261969,5.198130488490186e-05,0.009973764419555664,14,2596,3171.3684110756153,42,42
143.4525168492816,4.80392690620631e-05,0.010970592498779297,14,2573,3104.4891566995216,46,41
236.16629793513803,6.669630480087109e-05,0.010970592498779297,14,2619,3415.175595825267,43,39
152.17752133012402,5.2001701714300665e-05,0.0109710693359375,14,2634,3186.0626262865217,42,40
212.59005249031543,5.637628222252101e-05,0.011965751647949219,14,2597,3282.1685152572127,44,40
166.19247652937128,5.233481988020937e-05,0.009973526000976562,14,2594,3190.254600560718,44,43
289.6178175721987,7.95515554299699e-05,0.010971307754516602,14,2576,3557.304546614255,43,38
204.95682903071153,5.447858661227103e-05,0.010970830917358398,14,2511,3223.216643529518,44,42
176.70354998730272,4.830903693466237e-05,0.01096796989440918,14,2522,3104.9255933124796,47,43
