rmse_I,rmse_Beta,time_predict,roll_var_npeople,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
22.570309667600906,5.248091254033321e-05,0.0156557559967041,27,2425,2348.5137736984625,48,45
30.190646110676084,2.5690615888822705e-05,0.0,27,2353,2231.9184117575,50,47
22.173714272158808,1.814483527640331e-05,0.0,27,2380,2330.9868533264753,48,45
28.264354560180244,1.6935899641430365e-05,0.002444028854370117,27,2228,2316.5123061529907,44,45
34.76073674353498,2.5702173255417343e-05,0.0,27,2321,2198.3089310566106,51,48
13.008796665449973,2.248940501276941e-05,0.0,27,2261,2254.4473994594355,47,46
28.864569016738304,6.063903076152546e-06,0.0,27,2270,2333.720222140342,49,44
16.656732175365512,8.025552014259326e-06,0.0,27,2352,2331.69524583071,47,45
22.61404425456322,1.2501485760756498e-05,0.0029921531677246094,27,2321,2227.3219755892537,47,47
43.34752447104302,2.5934790164371057e-05,0.013434648513793945,27,2347,2193.1198191409535,49,47
12.312875203279505,4.6083731988674085e-06,0.0,27,2293,2293.755516092946,47,45
21.79035471130801,8.161969547436732e-06,0.0,27,2277,2293.2333102193406,48,45
25.481349230469235,8.94966852428859e-06,0.0,27,2352,2408.1531776539487,43,42
14.455041907889798,4.983631578949501e-05,0.0,27,2282,2257.868701565276,48,46
26.818240306570726,9.126135645714239e-06,0.015587568283081055,27,2302,2320.553330825757,45,45
30.109660726900078,0.00010668559576506375,0.0,27,2302,2355.697498449861,45,44
77.96353864621312,1.4157717505535809e-05,0.0,27,2582,2324.110088872224,47,46
60.41234852223847,2.486501321036183e-05,0.015620708465576172,27,2525,2322.554574403446,48,46
34.394337156822715,1.188527079601984e-05,0.0,27,2658,2510.4905289084113,45,43
58.02313900911382,4.155049303176544e-05,0.0,27,2466,2322.252951190764,47,47
32.39156084867211,4.142630992249633e-05,0.002991914749145508,27,2625,2511.455130055739,43,42
54.42937364634231,7.089200755851106e-06,0.0,27,2535,2380.5784804031655,46,45
56.1785948156631,7.68147480289435e-06,0.0,27,2579,2381.629827432921,46,46
99.53612924491362,5.7012971931822716e-06,0.0,27,2478,2165.1380111359117,52,49
79.96877481471262,9.466289027551049e-06,0.015588521957397461,27,2570,2292.631850078469,48,47
28.594423356105633,1.1831246854907915e-05,0.00413823127746582,27,2558,2487.8656788595626,43,43
46.0230272414149,1.4531045721111124e-05,0.015622615814208984,27,2601,2467.2071372163177,44,43
62.027346694796194,8.43034054299762e-06,0.0,27,2527,2331.2051751213644,50,46
79.53467711934566,1.4117804645267432e-05,0.0,27,2580,2315.5674758614227,46,46
85.26069982082605,8.985910723443455e-06,0.0,27,2586,2253.5929489263235,49,47
30.134072262677023,9.521468228991277e-06,0.0,27,2646,2526.322940817088,43,43
38.7972157036655,7.929483495483872e-06,0.0,27,2575,2446.615559643486,47,43
37.00149785834057,1.0250385700760213e-05,0.01562190055847168,27,2586,2436.5211267969144,43,44
88.53437323745287,1.0452993052801702e-05,0.002992391586303711,27,2587,2315.138208199699,49,47
139.23235302589134,1.1582277576192873e-05,0.0,27,2575,2118.1625260027736,49,50
26.249178620622658,8.870714855143702e-06,0.0,27,2603,2503.3565726860047,43,42
93.6185472155707,6.232580790374379e-06,0.0,27,2568,2242.0738610524922,47,48
21.59524508854517,5.3113663515874005e-06,0.0,27,2559,2514.6872843896713,43,41
52.6317504261211,6.365648208162312e-06,0.0,34,2668,2458.9773630364825,47,46
55.3318511559898,7.69951838991018e-06,0.0,27,2640,2431.278765809788,45,44
45.332389309456154,5.549551366759865e-06,0.01565241813659668,27,2605,2417.6366189538203,45,44
101.92417474797377,1.3413477250815344e-05,0.0,27,2631,2288.476259780823,48,47
36.39618414471782,1.1638610330309613e-05,0.015586614608764648,27,2596,2419.02741247007,45,44
38.9990157746758,4.6191539147693543e-05,0.004500389099121094,27,2588,2480.065650591661,42,43
30.59152333728686,6.404386859766547e-06,0.0,27,2490,2513.40042213008,47,41
18.812618505576523,2.1740593920528377e-05,0.0,27,2558,2468.353207754138,43,43
24.693890904025068,5.203627753759131e-06,0.0,27,2550,2499.678596440849,41,42
41.79692061892652,5.680117735002454e-06,0.0,27,2630,2515.9331522112197,42,42
23.574418336348685,1.0115851018016487e-05,0.004117012023925781,27,2479,2466.924598658564,45,43
38.07635219293123,2.174126930680585e-05,0.01562190055847168,27,2668,2506.3596256195333,44,42
39.23538827076632,6.241484213008347e-06,0.0,27,2753,2606.0294386778655,41,40
37.47486238682141,1.1420495406868e-05,0.0,27,2414,2329.2612624973485,47,45
40.572925313042184,6.381931377992585e-06,0.0,27,2650,2527.677653803294,42,42
43.873431289712784,8.734876743246333e-06,0.0,27,2641,2503.4506093957257,45,43
35.64862972928359,5.846360803684333e-06,0.0017399787902832031,27,2619,2522.2886912285203,44,41
32.44137934855101,1.0241415717088645e-05,0.0,27,2633,2554.050401565597,39,41
23.149795398771797,7.662999017433139e-06,0.0,27,2586,2498.048537117211,44,42
45.29853935236851,1.2752103740135164e-05,0.0,27,2633,2440.211845699057,43,43
29.396564481583752,5.41100118383223e-06,0.015620708465576172,27,2598,2507.2330007649716,43,42
34.14419004584905,5.709369027559775e-06,0.015622854232788086,27,2694,2534.4227289144274,41,41
27.152770960470473,2.1837665654505266e-05,0.0,27,2613,2521.9693476896136,43,42
39.84836755952366,1.011104285975368e-05,0.0,27,2600,2455.160815354701,43,43
44.17561938306416,2.1565326300717434e-05,0.0,27,2564,2429.3714167202234,46,44
62.3400946713434,6.697136759202245e-06,0.015621662139892578,27,2687,2484.655463034856,41,42
17.850067560941238,2.601353074542632e-05,0.0,27,2613,2555.9759164853576,42,41
71.33640272243254,2.036362641763415e-05,0.00399017333984375,27,2704,2424.563816135249,44,44
21.675063667341114,5.315885402338978e-05,0.0,27,2641,2566.1868563270864,42,40
45.45340063440345,8.040486772265253e-06,0.0,27,2596,2471.8553847440135,42,43
32.610339885812415,1.5203930371633111e-05,0.0,27,2573,2531.62653126043,46,41
15.406944258645112,1.8009713960423405e-05,0.0,27,2619,2569.2259843403153,43,41
33.813080321451714,1.0874855045772722e-05,0.0,27,2634,2525.490673642883,42,41
30.80711751459198,8.576860097490099e-06,0.0,27,2597,2455.283706007811,44,42
61.293369541976425,1.915525001497513e-05,0.015621423721313477,27,2594,2396.144906108824,44,44
28.216183888039094,8.742774004011312e-06,0.0,27,2576,2535.340918325842,43,42
31.803599088560738,1.1639453444601501e-05,0.0,27,2511,2456.575990221036,44,43
54.67730099616722,1.390149285024793e-05,0.0,27,2522,2349.573921023204,47,45
