rmse_I,rmse_Beta,time_predict,norm_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
0.6999943447486777,1.989680783181563e-06,0.002991199493408203,194,22999,9.0,47,194
0.9590404220386336,2.1992575684818598e-06,0.002991914749145508,194,22698,5.0,48,194
1.7115112494475655,2.418678202282324e-06,0.0029909610748291016,193,23192,8.0,48,193
0.8366701651107987,5.433822806036141e-06,0.003989696502685547,198,23257,1.8670296372822315,47,208
1.0290870883927783,9.9293760500159e-07,0.0039899349212646484,180,22797,13.0,48,180
0.7334806733590654,9.62134966701937e-07,0.002992868423461914,176,22891,19.0,48,176
2.428947040709723,1.2406773167698607e-06,0.0029921531677246094,183,22909,17.0,46,183
1.7278587062638646,1.2327591821322314e-06,0.0029935836791992188,163,23067,33.0,46,163
0.906590862297027,2.8331908946663096e-06,0.0029921531677246094,197,23059,5.0,45,197
2.041181890449661,1.278430052135664e-06,0.002992391586303711,166,23244,25.0,47,166
2.1147730058189027,1.1464380602559223e-06,0.002991914749145508,171,23396,24.0,46,171
2.5904644061825217,1.2997464741021639e-06,0.002992391586303711,173,22634,28.0,48,173
0.6081294973068483,1.2470878613185602e-06,0.0029916763305664062,188,22796,9.0,46,188
0.8346081926362879,1.0774683170786756e-06,0.0029926300048828125,195,22966,11.0,46,195
0.982886806543244,2.5803322549516144e-06,0.0029976367950439453,185,22920,6.0,45,185
2.343473255433301,1.2514980492643338e-06,0.002991199493408203,180,23231,25.0,47,180
1.4832547005561416,1.4115045481167658e-06,0.0029904842376708984,169,22759,24.0,48,169
0.9662901592152964,1.1313127063908547e-06,0.0019948482513427734,191,23011,11.0,45,191
1.682619425258333,1.1031140095465954e-06,0.003989458084106445,166,23084,46.0,45,166
0.7148787538700035,1.2666702355889657e-06,0.0029921531677246094,181,23018,22.0,46,181
2.2393896314909343,1.1864362507553941e-06,0.002991914749145508,158,23289,47.0,44,158
1.337372041326484,2.7390087398468208e-06,0.0029921531677246094,191,23114,6.0,46,191
1.357328790014467,1.0695827534763308e-06,0.0029921531677246094,179,22744,19.0,46,179
1.3130672829263963,2.2341601958789596e-06,0.002991914749145508,192,22933,9.0,45,192
1.5741261834942974,1.4479009548312205e-06,0.0029916763305664062,175,22747,29.0,46,175
2.44379182813829,1.5503495505569104e-06,0.002991914749145508,177,22966,19.0,46,177
0.5597430738256792,2.3655160811046597e-05,0.0019953250885009766,208,23114,1.0,46,208
1.5457528023374996,7.70388240018266e-07,0.003989458084106445,153,25895,47.0,46,153
1.581490823904341,1.2901748074141408e-06,0.002991914749145508,152,25772,46.0,46,152
2.181114943166039,1.4032608186587345e-06,0.0029914379119873047,151,25667,62.0,46,151
1.0017855379688339,2.3822295297681662e-06,0.002992391586303711,164,26041,29.0,44,164
0.8842629693272679,1.1498822793080218e-06,0.002991914749145508,174,25903,18.0,46,174
1.6307317108316808,8.781184342501104e-07,0.002992868423461914,149,26157,76.0,44,149
0.7578343788370836,3.7433561214961775e-06,0.0029921531677246094,189,26245,5.0,46,189
0.8891138925635842,9.410856666068484e-07,0.003988027572631836,153,25822,53.0,46,153
0.9236379173492197,1.2551993518480847e-06,0.002992391586303711,164,25755,31.0,45,164
1.6002263639605399,1.4817538126979478e-06,0.002991199493408203,163,26283,23.0,45,163
0.6268321965953506,3.945819705151581e-06,0.0029921531677246094,184,25789,7.0,44,184
1.3030137196408038,1.0630797684382037e-06,0.0029914379119873047,157,26120,38.0,43,157
2.252728653898024,8.259829667368209e-07,0.002991914749145508,143,26022,119.0,45,143
2.0282383638427373,8.46908308458756e-07,0.002991199493408203,145,26061,81.0,44,145
1.1261546022178917,7.060382203774791e-07,0.002991914749145508,144,26107,91.0,45,144
1.542497714770852,9.291860002903707e-07,0.002991914749145508,154,25866,33.0,44,154
1.2860369398037996,1.6540117483400691e-06,0.0029926300048828125,164,25860,32.0,45,164
0.7616598299532705,1.5684371143169062e-06,0.003989458084106445,173,26329,13.0,44,173
2.215082703206269,8.655465521939712e-07,0.003989219665527344,143,25966,114.0,43,143
3.4197596818596545,1.1202431254626606e-06,0.003989219665527344,156,25800,39.0,45,156
0.5405383541062007,1.7471451309057108e-05,0.002991914749145508,189,26297,1.0709307748804204,42,198
1.059013801739908,6.265203271312822e-06,0.0029921531677246094,193,26091,3.0,41,193
1.175562310247773,8.295039615856943e-07,0.0029921531677246094,152,26099,42.0,43,152
0.627275146163021,4.290224850407431e-06,0.002991914749145508,180,25831,9.0,42,180
2.3023747798157856,1.217628354471693e-06,0.002991914749145508,164,25884,17.0,43,164
3.608517164965375,8.580810107199118e-07,0.004984378814697266,137,25695,142.0,44,137
2.7187953926066233,1.0824018729424032e-06,0.003988504409790039,145,26103,80.0,45,145
1.8149772852687458,4.205300853855466e-06,0.0029916763305664062,171,26018,11.0,43,171
0.632560620243967,1.9363590611338166e-06,0.0030524730682373047,176,25868,8.0,44,176
0.8241485576733302,1.3205673239526008e-06,0.002991914749145508,172,25964,14.0,44,172
1.3835918454040579,1.7520385704135618e-06,0.002992868423461914,161,26119,21.0,42,161
1.4304240918837243,1.506312231672406e-06,0.003989458084106445,153,26044,46.0,43,153
0.9063760271486404,1.938622406631709e-06,0.0029926300048828125,177,26012,10.0,43,177
1.101424749578825,2.0061319543838552e-06,0.0029916763305664062,171,25911,8.0,43,171
1.768724218830793,1.1408718662350997e-06,0.00399017333984375,156,25865,33.0,43,156
0.8267241504997164,1.2779661534214283e-06,0.0029914379119873047,170,25937,14.0,43,170
0.6711693817387661,2.1320726024149668e-06,0.0029921531677246094,182,26001,8.0,44,182
1.0583944702632653,6.826965540819701e-07,0.002992868423461914,159,25881,33.0,43,159
1.5641212758652756,9.766406768047726e-07,0.002991199493408203,157,26167,31.0,44,157
1.7267841471443925,6.130617431913628e-07,0.003989458084106445,147,26154,76.0,43,147
1.6025484687324323,1.6029672287660058e-06,0.0039899349212646484,153,25674,35.0,43,153
1.1559308803329464,8.09854663401405e-07,0.0029921531677246094,149,25711,67.0,43,149
2.0695560603688037,7.207266705999384e-07,0.0029921531677246094,142,25858,99.0,42,142
0.885991959738527,1.6707678746107428e-06,0.0029921531677246094,166,26103,12.0,41,166
1.8583260977357663,1.7522623746757534e-06,0.002991199493408203,166,25933,27.0,41,166
1.8835221351670977,6.743480149707385e-07,0.003988981246948242,144,26363,88.0,42,144
1.6174870901522709,1.710745943851415e-06,0.0029921531677246094,159,25689,24.0,42,159
0.9470805618758866,1.3841295235255802e-06,0.0029916763305664062,163,25932,20.0,43,163
2.2683123708727777,9.513791470423331e-07,0.002991914749145508,148,26028,73.0,43,148
0.7439481393010351,2.1221341147198152e-06,0.002991199493408203,181,25783,8.0,43,181
1.866652819104622,1.3174027281577893e-06,0.002992391586303711,156,25533,35.0,42,156
2.483927348879591,1.0267135216067459e-06,0.0029904842376708984,150,26300,59.0,41,150
1.6993130487519938,1.1142872978753692e-06,0.002992391586303711,161,26247,27.0,41,161
1.8966205834819787,1.2746413002582878e-06,0.002992868423461914,158,25931,29.0,42,158
1.018593164598087,1.676267089530772e-06,0.0029926300048828125,166,25809,16.0,42,166
0.6092828637116684,1.6801882641508096e-06,0.0029921531677246094,170,26139,9.0,41,170
1.4550051156728203,5.44216753456414e-06,0.0029921531677246094,183,25898,6.0,42,183
1.0990034297482498,8.062746697137359e-07,0.002992868423461914,146,25628,74.0,42,146
1.3057907302280358,1.464967371235277e-06,0.002991914749145508,157,25730,34.0,44,157
1.3088715082351652,1.036112309976527e-06,0.0029633045196533203,137,26236,122.0,41,137
