rmse_I,rmse_Beta,time_predict,norm_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
0.8356903194680703,1.3782313224871775e-10,0.002991914749145508,180,22759,8.0,47,180
0.7323412243923738,4.4084250076799476e-11,0.002992391586303711,194,22999,9.0,47,194
0.763594440795671,5.903482017312681e-11,0.0029916763305664062,194,22698,5.0,48,194
1.364252404625833,4.4084576537665327e-11,0.0029931068420410156,193,23192,8.0,48,193
0.6579136004918597,1.682921174935029e-11,0.00299072265625,198,23257,1.7544945104386827,47,206
0.9317532205866104,3.1419892554897845e-10,0.0019960403442382812,180,22797,13.0,48,180
0.9026830998399011,1.6613757532902077e-10,0.0029921531677246094,176,22891,19.0,48,176
2.078354135761867,7.130485011362937e-11,0.0019981861114501953,183,22909,17.0,46,183
1.9558746562843787,1.1466934125912938e-10,0.002992391586303711,163,23067,33.0,46,163
0.6532613941316693,6.512622254699329e-11,0.002993345260620117,197,23059,5.0,45,197
1.921382142303995,4.1192684682965993e-10,0.002992868423461914,166,23244,25.0,47,166
1.729603293674226,1.1837724672623514e-10,0.0029931068420410156,171,23396,24.0,46,171
2.1545032008895126,1.8430196076034384e-10,0.0029931068420410156,173,22634,28.0,48,173
0.5000040674154473,3.709896560317259e-11,0.0019953250885009766,188,22796,9.0,46,188
0.8124810244916404,3.1394872428409017e-11,0.0029931068420410156,195,22966,11.0,46,195
0.7411905852011685,1.517441339935117e-10,0.001995563507080078,185,22920,6.0,45,185
1.9442568656753225,1.6260488101387444e-10,0.0029931068420410156,180,23231,25.0,47,180
1.1726282371631784,3.9556733334739744e-10,0.0029931068420410156,169,22759,24.0,48,169
0.7926179802910432,1.2089392063177302e-10,0.002991914749145508,191,23011,11.0,45,191
2.2632437263974987,3.6133939416713067e-10,0.002991914749145508,166,23084,46.0,45,166
0.7858789373157709,5.885327374954523e-11,0.0019948482513427734,181,23018,22.0,46,181
2.4083281337105045,1.878812345677502e-10,0.0029921531677246094,158,23289,47.0,44,158
1.0060387268993645,2.610786750257724e-11,0.002991914749145508,191,23114,6.0,46,191
1.0889987313445757,1.6819853020210774e-10,0.002991914749145508,179,22744,19.0,46,179
0.9256834776892636,2.0998644717679627e-11,0.001994609832763672,192,22933,9.0,45,192
1.9096980017219984,1.6915461161199062e-10,0.002991914749145508,175,22747,29.0,46,175
2.0162078782211745,1.6926737583480044e-10,0.002991914749145508,177,22966,19.0,46,177
0.37928941911439185,2.2716895958572796e-05,0.002992391586303711,208,23114,1.0,46,208
1.4220355660276394,2.361543603330375e-10,0.002991914749145508,153,25895,47.0,46,153
1.2184350648329034,2.2924070400254695e-11,0.0029909610748291016,152,25772,46.0,46,152
1.8930141757864316,6.131907133529031e-10,0.0029921531677246094,151,25667,62.0,46,151
0.6756132630131028,4.4434308019130045e-11,0.0029914379119873047,164,26041,29.0,44,164
0.9063207323857277,2.519392925778037e-11,0.001994609832763672,174,25903,18.0,46,174
1.5803174368405428,4.2807896221912226e-10,0.00299072265625,149,26157,76.0,44,149
0.5715645729897799,1.5691969101341434e-11,0.002992391586303711,189,26245,5.0,46,189
0.8925644964818626,1.429355756705553e-10,0.002991199493408203,153,25822,53.0,46,153
0.8393503854328125,2.1574799639304538e-11,0.0029921531677246094,164,25755,31.0,45,164
1.8104170112864884,2.603852114241614e-11,0.00399017333984375,163,26283,23.0,45,163
0.40292944723565904,4.934999977067416e-11,0.001994609832763672,184,25789,7.0,44,184
1.511885175797554,1.5768234894491778e-10,0.0019948482513427734,157,26120,38.0,43,157
1.7368665622941202,7.281744287685461e-10,0.0029900074005126953,143,26022,119.0,45,143
1.6216879371583495,5.003193790763127e-10,0.002991914749145508,145,26061,81.0,44,145
1.1832269073964146,3.1920368902191093e-10,0.001995563507080078,144,26107,91.0,45,144
1.3437115855236992,1.6422079382139284e-10,0.0029921531677246094,154,25866,33.0,44,154
1.134200392016846,8.706458085890982e-11,0.002991914749145508,164,25860,32.0,45,164
0.7438791450490232,4.438623000252601e-11,0.001994609832763672,173,26329,13.0,44,173
2.4887550117209467,2.252488896595872e-10,0.0029904842376708984,143,25966,114.0,43,143
3.122246771596757,1.5818195562568563e-10,0.0029931068420410156,156,25800,39.0,45,156
0.49051218953618125,2.639895753589915e-12,0.0039899349212646484,189,26297,1.0284000034636018,42,191
0.8673971713576787,1.6300818660019858e-12,0.002991914749145508,193,26091,3.0,41,193
0.9897386291209662,1.3872453024224714e-10,0.0029916763305664062,152,26099,42.0,43,152
0.49555374436294164,8.895315405560493e-13,0.0019943714141845703,180,25831,9.0,42,180
2.1618707230531613,1.0349305482080637e-10,0.0029921531677246094,164,25884,17.0,43,164
2.815801562183595,5.805338656847076e-10,0.003989696502685547,137,25695,142.0,44,137
2.2940606921452105,4.1740735010226123e-10,0.002992391586303711,145,26103,80.0,45,145
1.328110645381171,1.5264700899729247e-11,0.0029904842376708984,171,26018,11.0,43,171
0.6586056515095985,1.0427916553576067e-11,0.002993345260620117,176,25868,8.0,44,176
0.913804554839888,4.782534381913982e-11,0.0029921531677246094,172,25964,14.0,44,172
1.2925558265346915,9.633078523418858e-11,0.003001689910888672,161,26119,21.0,42,161
1.550255754814633,9.994131277549788e-11,0.0029926300048828125,153,26044,46.0,43,153
0.7495220906562765,2.0745853221208497e-11,0.002991914749145508,177,26012,10.0,43,177
0.982906668139377,8.64674098183273e-11,0.002991914749145508,171,25911,8.0,43,171
1.5530272103535936,1.1221129345630335e-10,0.0019936561584472656,156,25865,33.0,43,156
0.691839239762352,8.219100404361924e-11,0.0029916763305664062,170,25937,14.0,43,170
0.7569202320986018,2.2703383569295112e-11,0.00299072265625,182,26001,8.0,44,182
1.0466672521237932,2.7372562471476754e-10,0.0029921531677246094,159,25881,33.0,43,159
1.7465129353528004,1.3465015754680304e-10,0.0029914379119873047,157,26167,31.0,44,157
1.8640142966281008,3.5511607765043397e-10,0.0029921531677246094,147,26154,76.0,43,147
1.2235877618915383,2.811145408221922e-10,0.0029921531677246094,153,25674,35.0,43,153
0.9389677793493447,3.477116813639553e-10,0.0029947757720947266,149,25711,67.0,43,149
1.8358281334211868,4.665349676624071e-10,0.002991914749145508,142,25858,99.0,42,142
0.9723754964462582,3.727496318579105e-11,0.002993345260620117,166,26103,12.0,41,166
1.5151174284876394,9.34124639666092e-12,0.0029916763305664062,166,25933,27.0,41,166
1.6762446151347248,2.6282616097844126e-10,0.002994060516357422,144,26363,88.0,42,144
1.4085117070202666,1.2459888779473262e-10,0.002991199493408203,159,25689,24.0,42,159
0.8892470566408058,7.068060631531168e-11,0.0029938220977783203,163,25932,20.0,43,163
2.442411195048647,4.443335230028015e-10,0.0029931068420410156,148,26028,73.0,43,148
0.8121681849969007,2.801341670203652e-11,0.001993894577026367,181,25783,8.0,43,181
2.0004494182183343,1.1117347485383238e-10,0.0029926300048828125,156,25533,35.0,42,156
2.255366211609474,1.5877744229940917e-10,0.002993345260620117,150,26300,59.0,41,150
1.5509322147292761,1.9415314855993916e-11,0.0029921531677246094,161,26247,27.0,41,161
1.645446817837917,7.17400687186013e-11,0.0029921531677246094,158,25931,29.0,42,158
0.8428602538374924,8.955263791039299e-11,0.002991914749145508,166,25809,16.0,42,166
0.4972767524634912,5.443298220977964e-11,0.002991914749145508,170,26139,9.0,41,170
1.7329327200879283,3.1304219872821773e-11,0.002991914749145508,183,25898,6.0,42,183
1.0176636657739448,3.0914653189761676e-10,0.003989458084106445,146,25628,74.0,42,146
1.1551930549455742,1.163289469817956e-10,0.0029921531677246094,157,25730,34.0,44,157
1.7325187865951068,2.0676630077789994e-10,0.0029921531677246094,137,26236,122.0,41,137
